precio,matrícula particular pagado 2024,superficie_total,simce 4to básico lectura 2022,superficie_construida,banos,longitud,simce 4to básico matemáticas 2022,distancia_metro,latitud,distancia_hospital,ingreso_promedio,dormitorios,extranjeros 2025 (%),pobreza multidimensional 2022 (%),pobreza por ingresos 2022 (%),hogares hacinados 2025 (%),trabajadores_información_comunicaciones_2023,trabajadores_financieras_seguros_2023,matrícula subvencionada 2024,empresas_otras_actividades_2023
98000000.0,4221.0,136.0,279.0,50.0,1.0,-70.556476,268.0,1947.7266318136544,-33.6161916,4136.2341535822725,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
100266450.0,4221.0,90.0,279.0,90.0,1.0,-70.5696629,268.0,998.3377772469762,-33.5988997,2656.0731733419534,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
200000000.0,1428.0,151.0,270.0,146.0,1.0,-70.646469,255.0,171.38584364170296,-33.4311274,1041.0803299110598,565820.13,4.0,20.6,21.2,5.1,10.3,2483.0,468.0,19041.0,658.0
230000000.0,3670.0,161.0,281.0,110.0,3.0,-70.7823148,264.0,2335.9620189337616,-33.4933983,1809.0788221430464,601743.03,4.0,4.8,14.8,3.3,6.5,888.0,171.0,72126.0,1880.0
79000000.0,14154.0,127.0,295.0,50.0,1.0,-70.661134,284.0,20834.24147512376,-33.1806415,26102.77934178392,606708.62,3.0,10.7,24.6,5.1,9.0,673.0,212.0,15689.0,612.0
270000000.0,767.0,375.0,276.0,115.0,2.0,-70.6719698,265.0,1281.4010610241542,-33.5470957,3476.1222196683098,395604.34,3.0,5.1,17.5,6.2,8.9,104.0,6.0,28739.0,344.0
100000000.0,3670.0,68.0,281.0,85.0,1.0,-70.7581806,264.0,1828.2485100962865,-33.4695334,4551.659077841574,601743.03,3.0,4.8,14.8,3.3,6.5,888.0,171.0,72126.0,1880.0
64000000.0,0.0,90.0,267.0,65.0,1.0,-70.7655652,257.0,4007.578424053029,-33.4152953,2403.874597767599,446483.01,3.0,9.1,23.0,6.0,10.6,73.0,1.0,10597.0,311.0
80000000.0,1711.0,80.0,275.0,65.0,1.0,-70.7066214,257.0,1603.792637306273,-33.4724121,4197.409419098,544285.52,3.0,30.9,22.8,5.0,9.6,698.0,196.0,14949.0,650.0
132855000.0,1614.0,120.0,273.0,75.0,3.0,-70.7467685,262.0,7079.437838475623,-33.3245646,11025.207653850346,480885.02,3.0,9.1,25.6,4.9,8.9,315.0,110.0,17045.0,401.0
110000000.0,4221.0,227.0,279.0,73.0,3.0,-70.5877015,268.0,599.5302814107068,-33.5785609,567.487715678719,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
168022500.0,4221.0,203.0,279.0,83.0,3.0,-70.546557463299,268.0,3521.0903913639854,-33.5621305556709,1086.9828904821593,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
87762450.0,6790.0,63.0,280.0,42.0,1.0,-70.5657873,266.0,1834.8347749705704,-33.5590613,1557.350623723636,652074.18,2.0,7.7,13.2,3.5,6.9,2483.0,1426.0,52545.0,1675.0
840112500.0,15240.0,375.0,311.0,173.0,3.0,-70.572274,302.0,2345.2192114592112,-33.3882955,4575.61150204401,2587577.69,4.0,6.6,2.4,0.9,1.8,6837.0,4346.0,516.0,1473.0
703350000.0,29882.0,662.0,308.0,185.0,4.0,-70.5775178,298.0,878.5927364093462,-33.4266971,2707.1325469407693,1806493.23,6.0,7.8,4.4,0.9,3.3,58742.0,91650.0,5710.0,5417.0
142623750.0,0.0,161.0,270.0,62.0,1.0,-70.698596,254.0,2656.0544656362254,-33.5070359,5294.768065706278,528548.1,3.0,11.0,22.6,5.2,9.1,188.0,190.0,9503.0,216.0
242265000.0,13807.0,165.0,295.0,115.0,2.0,-70.6083646,281.0,1184.1208845534784,-33.472978,3441.8403123194216,1418950.79,5.0,12.2,5.2,1.5,3.3,5431.0,1036.0,7134.0,1876.0
816276750.0,15204.0,338.0,307.0,296.0,7.0,-70.6190606,294.0,714.6466569586225,-33.436555,306.4792124654337,1988449.92,7.0,9.9,4.3,1.3,2.4,43928.0,32180.0,4734.0,4869.0
87762450.0,0.0,80.0,271.0,79.0,1.0,-70.6891847999999,260.0,1884.7593948856909,-33.402891,3454.3360104842805,401652.49,3.0,6.9,19.5,5.3,9.3,616.0,132.0,17548.0,325.0
99000000.0,2732.0,80.0,283.0,75.0,2.0,-70.7333333,269.0,4077.029512496973,-33.3666667,6380.519056186125,549642.87,3.0,13.0,17.0,5.2,8.7,861.0,367.0,33726.0,660.0
99000000.0,2732.0,80.0,283.0,75.0,2.0,-70.7155965,269.0,2439.155402888639,-33.364596,6995.64466647809,549642.87,3.0,13.0,17.0,5.2,8.7,861.0,367.0,33726.0,660.0
99000000.0,2732.0,100.0,283.0,80.0,2.0,-70.7155965,269.0,2439.155402888639,-33.364596,6995.64466647809,549642.87,3.0,13.0,17.0,5.2,8.7,861.0,367.0,33726.0,660.0
99000000.0,2732.0,80.0,283.0,75.0,2.0,-70.717603,269.0,2617.276348936828,-33.3658293,6803.721641075324,549642.87,3.0,13.0,17.0,5.2,8.7,861.0,367.0,33726.0,660.0
395000000.0,6810.0,350.0,285.0,125.0,3.0,-70.6707547246817,274.0,1636.7863460041533,-33.3668806369127,5580.80335083933,720051.66,4.0,6.4,18.6,4.3,8.8,16518.0,3273.0,4724.0,487.0
136371750.0,3670.0,118.0,281.0,89.0,3.0,-70.7692175,264.0,4930.397870934546,-33.5536777,5077.012481788312,601743.03,3.0,4.8,14.8,3.3,6.5,888.0,171.0,72126.0,1880.0
82057500.0,1614.0,120.0,273.0,55.0,1.0,-70.8060686,262.0,17889.074325843696,-33.2385262,20155.325402169703,480885.02,3.0,9.1,25.6,4.9,8.9,315.0,110.0,17045.0,401.0
195375000.0,0.0,290.0,274.0,85.0,1.0,-70.6623333,260.0,1045.8144377505564,-33.4855108,1319.939607128358,481110.91,3.0,8.7,20.2,5.5,10.0,424.0,18.0,10866.0,263.0
586125000.0,29882.0,800.0,308.0,400.0,2.0,-70.52507,298.0,3366.389443762593,-33.38252,8466.919118122032,1806493.23,3.0,7.8,4.4,0.9,3.3,58742.0,91650.0,5710.0,5417.0
97687500.0,15240.0,800.0,311.0,400.0,2.0,-70.5720592,302.0,2689.492634810501,-33.3851443,4854.856283581971,2587577.69,3.0,6.6,2.4,0.9,1.8,6837.0,4346.0,516.0,1473.0
293062500.0,29882.0,800.0,308.0,400.0,2.0,-70.5172583,298.0,2760.81560379894,-33.4171684,6856.987031625814,1806493.23,3.0,7.8,4.4,0.9,3.3,58742.0,91650.0,5710.0,5417.0
332137500.0,15898.0,800.0,302.0,400.0,2.0,-70.5458299,296.0,7453.865467729667,-33.3408648,10282.509952440534,1569078.92,3.0,8.4,10.9,0.9,8.2,842.0,1472.0,4397.0,971.0
507975000.0,15204.0,800.0,307.0,400.0,2.0,-70.6187591,294.0,1021.583694734941,-33.4174604,1272.1218484737733,1988449.92,3.0,9.9,4.3,1.3,2.4,43928.0,32180.0,4734.0,4869.0
45900000.0,4221.0,66.0,279.0,63.0,1.0,-70.605912,268.0,2479.9077845721586,-33.5922474,2788.7847619972736,538232.86,2.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
779546250.0,15898.0,330.0,302.0,170.0,5.0,-70.5456435999999,296.0,6344.957751628732,-33.3508363,9375.202920084788,1569078.92,4.0,8.4,10.9,0.9,8.2,842.0,1472.0,4397.0,971.0
90000000.0,142.0,135.0,267.0,114.0,1.0,-70.8634424,251.0,26709.07809995351,-33.7337943,9011.704200327664,510215.48,5.0,2.5,22.9,6.4,8.9,39.0,31.0,3696.0,123.0
379027500.0,29882.0,261.0,308.0,70.0,2.0,-70.5575097,298.0,1187.0912337635286,-33.397091,5047.090562179157,1806493.23,3.0,7.8,4.4,0.9,3.3,58742.0,91650.0,5710.0,5417.0
185000000.0,3670.0,156.0,281.0,83.0,3.0,-70.7619123,264.0,1169.630856865851,-33.4823464,3095.2446079673423,601743.03,3.0,4.8,14.8,3.3,6.5,888.0,171.0,72126.0,1880.0
253987500.0,2615.0,250.0,289.0,180.0,3.0,-70.667083,273.0,1142.4544062531984,-33.5052516,2877.578708872315,904933.0,5.0,25.0,12.9,2.2,5.5,2326.0,121.0,17630.0,813.0
120000000.0,3670.0,120.0,281.0,70.0,1.0,-70.7532479,264.0,1477.1074326598134,-33.4682943,4847.085060001793,601743.03,2.0,4.8,14.8,3.3,6.5,888.0,171.0,72126.0,1880.0
840112500.0,12536.0,945.0,296.0,391.0,5.0,-70.5256833,286.0,3181.6036528224404,-33.4591156,4103.804603066359,1405329.49,6.0,6.3,4.9,1.6,5.1,3640.0,289.0,6585.0,725.0
898725000.0,15898.0,700.0,302.0,250.0,5.0,-70.523228934659,296.0,5824.473538606379,-33.3587228009457,10134.62530632263,1569078.92,5.0,8.4,10.9,0.9,8.2,842.0,1472.0,4397.0,971.0
205000000.0,8706.0,137.0,283.0,170.0,2.0,-70.6362075999999,266.0,566.5283406445562,-33.4483197,506.5309155067937,791945.92,5.0,41.4,16.5,3.9,6.6,44360.0,72312.0,37942.0,5478.0
175000000.0,0.0,167.0,273.0,138.0,2.0,-70.6206936,261.0,1586.5912504188564,-33.5513459,1334.1588678094809,394645.51,4.0,6.1,22.3,6.0,10.2,44.0,10.0,14933.0,253.0
75000000.0,3215.0,100.0,273.0,65.0,2.0,-70.7027669,258.0,9672.573971306312,-33.6184003,2885.967543607829,488733.18,2.0,5.4,18.7,6.0,9.0,498.0,88.0,38599.0,843.0
170000000.0,4221.0,144.0,279.0,84.0,3.0,-70.5451199,268.0,3123.5661109148336,-33.5930194,1640.204615997112,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
186000000.0,0.0,250.0,270.0,108.0,2.0,-70.7140695,254.0,1872.1458969056373,-33.4894915,5955.686554475875,528548.1,4.0,11.0,22.6,5.2,9.1,188.0,190.0,9503.0,216.0
68300000.0,2732.0,100.0,283.0,72.0,1.0,-70.7528229,269.0,5887.678292470398,-33.36737,6340.472351305919,549642.87,2.0,13.0,17.0,5.2,8.7,861.0,367.0,33726.0,660.0
343860000.0,1777.0,400.0,277.0,170.0,3.0,-70.8491572,265.0,9832.17621655332,-33.4521397,9334.98131856612,544282.12,3.0,5.8,16.9,4.4,8.8,953.0,436.0,21804.0,645.0
110000000.0,8706.0,70.0,283.0,70.0,1.0,-70.673463,266.0,1110.5283573730912,-33.4680916,2906.3836425354443,791945.92,3.0,41.4,16.5,3.9,6.6,44360.0,72312.0,37942.0,5478.0
566587500.0,15204.0,330.0,307.0,190.0,3.0,-70.5943108,294.0,1265.8411118638855,-33.4412737,2324.6440546127983,1988449.92,6.0,9.9,4.3,1.3,2.4,43928.0,32180.0,4734.0,4869.0
250000000.0,4221.0,144.0,279.0,95.0,2.0,-70.5549386,268.0,2502.122808564668,-33.5758603,497.07164043167234,538232.86,5.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
257504250.0,2615.0,104.0,289.0,104.0,3.0,-70.6541816,273.0,292.8675642145134,-33.5127448,3159.3598209360453,904933.0,3.0,25.0,12.9,2.2,5.5,2326.0,121.0,17630.0,813.0
285247500.0,12208.0,180.0,284.0,110.0,3.0,-70.5466718999999,269.0,3856.77005704935,-33.5083906,3135.1975231326714,688929.75,3.0,6.8,16.6,3.2,8.5,310.0,106.0,17188.0,867.0
118000000.0,1711.0,130.0,275.0,90.0,2.0,-70.711349,257.0,248.65577627661293,-33.459263,3524.4009615495643,544285.52,3.0,30.9,22.8,5.0,9.6,698.0,196.0,14949.0,650.0
105000000.0,4595.0,151.0,275.0,83.0,2.0,-70.74518204,261.0,21938.01955099053,-33.74745799,1556.9874038845824,512481.5,3.0,4.4,19.1,4.4,8.6,146.0,72.0,9050.0,368.0
189000000.0,4221.0,270.0,279.0,270.0,2.0,-70.5840592,268.0,138.714530268402,-33.5701643,815.7817174033042,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
290000000.0,209.0,240.0,272.0,240.0,2.0,-70.6750161,261.0,556.1602530773152,-33.3955043,2878.3493026401297,456803.06,5.0,12.7,18.7,6.1,9.0,304.0,223.0,13090.0,356.0
160000000.0,1777.0,85.0,277.0,85.0,2.0,-70.7380448999999,265.0,103.06576685393637,-33.4637241,4471.443034033389,544282.12,4.0,5.8,16.9,4.4,8.8,953.0,436.0,21804.0,645.0
333200000.0,6810.0,240.0,285.0,155.0,3.0,-70.6707855,274.0,1969.623658431074,-33.3580691,6532.379014547537,720051.66,6.0,6.4,18.6,4.3,8.8,16518.0,3273.0,4724.0,487.0
488437500.0,14154.0,495.0,295.0,225.0,4.0,-70.7165706,284.0,16051.128296246645,-33.2239509,22034.42903900604,606708.62,4.0,10.7,24.6,5.1,9.0,673.0,212.0,15689.0,612.0
257895000.0,2732.0,189.0,283.0,128.0,3.0,-70.7237277,269.0,3628.652172276004,-33.3833526,4777.5936378780725,549642.87,4.0,13.0,17.0,5.2,8.7,861.0,367.0,33726.0,660.0
77000000.0,0.0,200.0,274.0,160.0,1.0,-70.6856605,260.0,1331.1406172708046,-33.4921846,3577.076989322754,481110.91,3.0,8.7,20.2,5.5,10.0,424.0,18.0,10866.0,263.0
157000000.0,4221.0,188.0,279.0,75.0,2.0,-70.5544805,268.0,2893.167181685865,-33.5572745,1346.3023954879295,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
253987500.0,13807.0,187.0,295.0,89.0,2.0,-70.5725549,281.0,318.0102982666473,-33.445252,1708.342906245647,1418950.79,3.0,12.2,5.2,1.5,3.3,5431.0,1036.0,7134.0,1876.0
155000000.0,209.0,209.0,272.0,87.0,1.0,-70.6727338,261.0,680.0781175809389,-33.3832609,3924.754685842188,456803.06,3.0,12.7,18.7,6.1,9.0,304.0,223.0,13090.0,356.0
273525000.0,6810.0,300.0,285.0,130.0,3.0,-70.6863766287244,274.0,1414.1687406238584,-33.354049348985,7408.101050144773,720051.66,4.0,6.4,18.6,4.3,8.8,16518.0,3273.0,4724.0,487.0
316507500.0,13807.0,125.0,295.0,95.0,4.0,-70.6004837,281.0,603.7924501784186,-33.4496547,2371.670757752305,1418950.79,4.0,12.2,5.2,1.5,3.3,5431.0,1036.0,7134.0,1876.0
99000000.0,1668.0,88.0,275.0,53.0,2.0,-70.8100571,259.0,9718.891805253224,-33.5859649,9113.47794913712,558543.98,3.0,5.2,19.6,3.7,8.2,83.0,16.0,12562.0,210.0
449362500.0,29882.0,350.0,308.0,190.0,3.0,-70.5547491,298.0,750.545230967385,-33.4142661,4708.330673560379,1806493.23,4.0,7.8,4.4,0.9,3.3,58742.0,91650.0,5710.0,5417.0
71000000.0,8706.0,94.0,283.0,94.0,2.0,-70.6517494,266.0,639.409942352079,-33.464659,989.5399293570674,791945.92,3.0,41.4,16.5,3.9,6.6,44360.0,72312.0,37942.0,5478.0
125040000.0,209.0,120.0,272.0,70.0,2.0,-70.6780039,261.0,585.1481585929052,-33.3910722,3435.773186977487,456803.06,3.0,12.7,18.7,6.1,9.0,304.0,223.0,13090.0,356.0
165000000.0,2732.0,128.0,283.0,88.0,3.0,-70.7259902999999,269.0,3755.740374103572,-33.3809566,4962.589328706664,549642.87,2.0,13.0,17.0,5.2,8.7,861.0,367.0,33726.0,660.0
261802500.0,1852.0,267.0,286.0,194.0,1.0,-70.5851092,270.0,567.6586903955765,-33.4799919,2430.6610230081847,747394.63,3.0,12.1,13.4,3.5,5.9,1464.0,1266.0,10287.0,492.0
781109250.0,29882.0,420.0,308.0,260.0,4.0,-70.5740871,298.0,1253.3878654318778,-33.4248843,2959.249445358589,1806493.23,5.0,7.8,4.4,0.9,3.3,58742.0,91650.0,5710.0,5417.0
390750000.0,29882.0,155.0,308.0,100.0,3.0,-70.5695813,298.0,1156.3002628273573,-33.428243,3460.7934869315445,1806493.23,4.0,7.8,4.4,0.9,3.3,58742.0,91650.0,5710.0,5417.0
76000000.0,2244.0,250.0,277.0,93.0,2.0,-71.2073865,262.0,45732.74100499249,-33.6793545,1892.580799493608,497911.08,5.0,5.6,22.8,7.6,8.3,333.0,151.0,16499.0,319.0
189513750.0,0.0,341.0,276.0,138.0,3.0,-70.66913,261.0,941.424135156485,-33.51923,4299.0656725515,635863.9,7.0,14.2,13.5,4.1,6.1,1972.0,82.0,22906.0,490.0
160000000.0,0.0,220.0,276.0,139.0,1.0,-70.6638634,261.0,357.39175437390423,-33.5242714,4122.744336271215,635863.9,3.0,14.2,13.5,4.1,6.1,1972.0,82.0,22906.0,490.0
429825000.0,29882.0,228.0,308.0,143.0,2.0,-70.5818168,298.0,369.4979144633839,-33.429544,2467.0082562205203,1806493.23,3.0,7.8,4.4,0.9,3.3,58742.0,91650.0,5710.0,5417.0
339952500.0,12208.0,148.0,284.0,182.0,3.0,-70.5550153,269.0,2382.6215396623707,-33.492276,2475.715605495593,688929.75,3.0,6.8,16.6,3.2,8.5,310.0,106.0,17188.0,867.0
590032500.0,15204.0,287.0,307.0,141.0,3.0,-70.5889783,294.0,413.3551934954393,-33.4303663,1967.526546233276,1988449.92,4.0,9.9,4.3,1.3,2.4,43928.0,32180.0,4734.0,4869.0
306738750.0,1777.0,350.0,277.0,180.0,4.0,-70.8402134,265.0,9248.765232504167,-33.4488075999999,9003.508550836956,544282.12,5.0,5.8,16.9,4.4,8.8,953.0,436.0,21804.0,645.0
125000000.0,4221.0,98.0,279.0,60.0,2.0,-70.5489865,268.0,2679.150724056185,-33.6004267,2367.3609907490645,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
180000000.0,2615.0,212.0,289.0,201.0,4.0,-70.6465923,273.0,991.5235017535084,-33.5134482,3127.829952238246,904933.0,9.0,25.0,12.9,2.2,5.5,2326.0,121.0,17630.0,813.0
168000000.0,2615.0,220.0,289.0,132.0,1.0,-70.6471641,273.0,933.1172809807148,-33.5131412,3096.438767172663,904933.0,4.0,25.0,12.9,2.2,5.5,2326.0,121.0,17630.0,813.0
169990000.0,4221.0,160.0,279.0,86.0,2.0,-70.5469083,268.0,3532.105072607572,-33.5590529,1343.2083995726996,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
64000000.0,4221.0,94.0,279.0,56.0,1.0,-70.6066953,268.0,3707.412208345549,-33.6306269,6367.866814607288,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
150000000.0,3215.0,362.0,273.0,88.0,2.0,-70.6882995,258.0,10941.785198302265,-33.6396227,5270.25866639321,488733.18,6.0,5.4,18.7,6.0,9.0,498.0,88.0,38599.0,843.0
390750000.0,29882.0,200.0,308.0,80.0,2.0,-70.5683521,298.0,571.7904112569751,-33.4142827,3456.05129619264,1806493.23,3.0,7.8,4.4,0.9,3.3,58742.0,91650.0,5710.0,5417.0
175000000.0,3215.0,260.0,273.0,176.0,2.0,-70.7077354907989,258.0,6621.087441168707,-33.584780763987,1311.436794247312,488733.18,5.0,5.4,18.7,6.0,9.0,498.0,88.0,38599.0,843.0
239000000.0,1428.0,510.0,270.0,510.0,1.0,-70.6273296,255.0,1445.0846647163207,-33.3948504,3377.579029413845,565820.13,4.0,20.6,21.2,5.1,10.3,2483.0,468.0,19041.0,658.0
134418000.0,769.0,180.0,273.0,89.0,3.0,-70.8625357,256.0,14049.023062123986,-33.6013353,3970.553447289747,591753.35,4.0,3.0,15.1,7.3,8.1,93.0,19.0,12798.0,299.0
154619775.0,0.0,205.0,266.0,100.0,2.0,-70.6235415,250.0,815.2682508113796,-33.5004418,2578.31142552494,483267.61,3.0,12.1,19.6,4.8,8.4,320.0,77.0,6561.0,296.0
320415000.0,6790.0,391.0,280.0,108.0,3.0,-70.5287776,266.0,5374.931682325877,-33.510187,4796.576935920191,652074.18,3.0,7.7,13.2,3.5,6.9,2483.0,1426.0,52545.0,1675.0
449362500.0,1428.0,650.0,270.0,400.0,1.0,-70.6431379,255.0,198.4266004166581,-33.3893035,3099.7891383140527,565820.13,5.0,20.6,21.2,5.1,10.3,2483.0,468.0,19041.0,658.0
105000000.0,1428.0,223.0,270.0,86.0,1.0,-70.6512121,255.0,834.8482536064503,-33.3925142,2562.9103481491297,565820.13,1.0,20.6,21.2,5.1,10.3,2483.0,468.0,19041.0,658.0
156300000.0,6790.0,215.0,280.0,68.0,1.0,-70.5847551,266.0,770.7660994507562,-33.5406334,3231.8257977693547,652074.18,2.0,7.7,13.2,3.5,6.9,2483.0,1426.0,52545.0,1675.0
558772500.0,12208.0,605.0,284.0,224.0,4.0,-70.5236261,269.0,5349.274075115719,-33.4974418,5190.370143074357,688929.75,6.0,6.8,16.6,3.2,8.5,310.0,106.0,17188.0,867.0
476715000.0,14154.0,475.0,295.0,159.0,4.0,-70.6465136,284.0,12067.410695664656,-33.2640814,16837.47495659774,606708.62,4.0,10.7,24.6,5.1,9.0,673.0,212.0,15689.0,612.0
130000000.0,0.0,347.0,266.0,152.0,1.0,-70.6280113,250.0,1216.793097257069,-33.501267,2352.348803179056,483267.61,2.0,12.1,19.6,4.8,8.4,320.0,77.0,6561.0,296.0
624809250.0,12208.0,420.0,284.0,225.0,5.0,-70.5372813,269.0,4017.151512461109,-33.4930583,4013.05031544446,688929.75,5.0,6.8,16.6,3.2,8.5,310.0,106.0,17188.0,867.0
840112500.0,29882.0,505.0,308.0,263.0,5.0,-70.5417528,298.0,860.3767676815314,-33.4006012,6229.51097134604,1806493.23,6.0,7.8,4.4,0.9,3.3,58742.0,91650.0,5710.0,5417.0
527512500.0,14154.0,570.0,295.0,182.0,5.0,-70.6550317,284.0,6813.351791119908,-33.3123923,11446.707085888722,606708.62,5.0,10.7,24.6,5.1,9.0,673.0,212.0,15689.0,612.0
308692500.0,29882.0,162.0,308.0,62.0,1.0,-70.5431037,298.0,845.8510738549708,-33.41536,5596.527702130487,1806493.23,2.0,7.8,4.4,0.9,3.3,58742.0,91650.0,5710.0,5417.0
175837500.0,0.0,180.0,279.0,150.0,2.0,-70.7086111,269.0,236.7927055239938,-33.456073,3124.9768871293795,428363.83,5.0,11.7,19.3,5.3,10.1,27.0,5.0,6457.0,263.0
199282500.0,2732.0,143.0,283.0,119.0,3.0,-70.7134773,269.0,2263.2041656876536,-33.3631988,7210.668186528171,549642.87,5.0,13.0,17.0,5.2,8.7,861.0,367.0,33726.0,660.0
91500000.0,4221.0,107.0,279.0,65.0,1.0,-70.5571124,268.0,2012.293365218233,-33.5949844,1829.206069184468,538232.86,2.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
246172500.0,4595.0,220.0,275.0,98.0,3.0,-70.7414534,261.0,22247.708356109404,-33.7544265,2248.997175243225,512481.5,3.0,4.4,19.1,4.4,8.6,146.0,72.0,9050.0,368.0
898725000.0,15898.0,600.0,302.0,220.0,4.0,-70.5679315,296.0,10185.332054710385,-33.3163117,11924.372891185743,1569078.92,4.0,8.4,10.9,0.9,8.2,842.0,1472.0,4397.0,971.0
488437500.0,12208.0,500.0,284.0,140.0,5.0,-70.5279925,269.0,5120.0261670943255,-33.502919,4770.608656186598,688929.75,5.0,6.8,16.6,3.2,8.5,310.0,106.0,17188.0,867.0
527512500.0,12208.0,416.0,284.0,150.0,4.0,-70.5400984,269.0,3629.893965120781,-33.4821415,3667.754321377899,688929.75,5.0,6.8,16.6,3.2,8.5,310.0,106.0,17188.0,867.0
449362500.0,6790.0,340.0,280.0,180.0,4.0,-70.5383511,266.0,4843.16603539182,-33.5158999,4137.083637952663,652074.18,5.0,7.7,13.2,3.5,6.9,2483.0,1426.0,52545.0,1675.0
644737500.0,29882.0,400.0,308.0,250.0,4.0,-70.5818982,298.0,432.11382480085217,-33.4286975,2416.6962382600746,1806493.23,5.0,7.8,4.4,0.9,3.3,58742.0,91650.0,5710.0,5417.0
547050000.0,12208.0,500.0,284.0,150.0,4.0,-70.5290916,269.0,5115.146192314734,-33.5052162,4685.3455327746005,688929.75,4.0,6.8,16.6,3.2,8.5,310.0,106.0,17188.0,867.0
166733025.0,4221.0,110.0,279.0,95.0,2.0,-70.5723386,268.0,953.670944298566,-33.579178,900.6052523481085,538232.86,4.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
449362500.0,14154.0,403.0,295.0,150.0,4.0,-70.6551624,284.0,6409.343559203891,-33.3164804,10992.132285287911,606708.62,3.0,10.7,24.6,5.1,9.0,673.0,212.0,15689.0,612.0
582217500.0,15240.0,280.0,311.0,150.0,2.0,-70.5548305,302.0,2223.777132780801,-33.3878276,5814.1207334459305,2587577.69,5.0,6.6,2.4,0.9,1.8,6837.0,4346.0,516.0,1473.0
293062500.0,13807.0,220.0,295.0,89.0,2.0,-70.5982915,281.0,15.788586177368064,-33.4549175,2705.5698763247688,1418950.79,4.0,12.2,5.2,1.5,3.3,5431.0,1036.0,7134.0,1876.0
179745000.0,1668.0,180.0,275.0,100.0,3.0,-70.8091163,259.0,7084.386623110582,-33.5572231,6336.035695948545,558543.98,3.0,5.2,19.6,3.7,8.2,83.0,16.0,12562.0,210.0
800000000.0,15204.0,373.0,307.0,274.0,4.0,-70.6084528,294.0,769.1065794150334,-33.4145197,578.5780472638613,1988449.92,7.0,9.9,4.3,1.3,2.4,43928.0,32180.0,4734.0,4869.0
105000000.0,4221.0,100.0,279.0,78.0,3.0,-70.5602997,268.0,1731.176935575236,-33.5920344,1644.156041015551,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
100000000.0,4221.0,162.0,279.0,90.0,3.0,-70.5873932,268.0,2365.800776963967,-33.6283506,5705.739713784206,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
72000000.0,4221.0,70.0,279.0,60.0,1.0,-70.607711,268.0,2267.9437278608057,-33.5729406,2449.589911253672,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
68000000.0,4221.0,106.0,279.0,65.0,1.0,-70.5937917,268.0,1687.3283199549326,-33.6067338,3461.956199990941,538232.86,2.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
120000000.0,4221.0,172.0,279.0,75.0,1.0,-70.5743157,268.0,664.9037018614117,-33.5988166,2495.699324673827,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
75000000.0,767.0,162.0,276.0,75.0,2.0,-70.6630932,265.0,3919.7536859718575,-33.5728054,1805.163475303634,395604.34,4.0,5.1,17.5,6.2,8.9,104.0,6.0,28739.0,344.0
90000000.0,4221.0,130.0,279.0,62.0,2.0,-70.555251,268.0,2480.2618285830795,-33.5778003,389.2718406156351,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
73000000.0,4221.0,80.0,279.0,65.0,1.0,-70.5949004,268.0,1766.33868045236,-33.6101321,3852.856645869047,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
76000000.0,4221.0,118.0,279.0,70.0,1.0,-70.5975772,268.0,1606.978503970975,-33.582362,1569.8178928938992,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
92000000.0,4221.0,93.0,279.0,76.0,1.0,-70.6009091,268.0,1756.9402098259343,-33.5759213,1778.2183877520297,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
85000000.0,4221.0,70.0,279.0,58.0,1.0,-70.6025353,268.0,1829.3666159447969,-33.5739013,1958.4821174608744,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
